Date,Close,High,Low,Open,Volume,Dolar_Fechamento,Dolar_Retorno
2025-12-18,37.62164306640625,37.708086250944156,37.285478481045764,37.285478481045764,21898830,5.5283,0.34487139927033006
2025-12-19,37.96741485595703,38.41883579635149,37.64085462526497,37.794532247839506,35446214,5.516,-0.2224915435124708
2025-12-22,38.04426193237305,38.149913905662316,37.736910394274815,37.90979681377503,15858704,5.5389,0.4151559100797675
2025-12-23,38.668556213378906,38.75499561984946,38.1691096624361,38.226739707239055,10490138,5.5643,0.4585748072722051
2025-12-26,38.68104553222656,38.799762460249056,38.29522495071129,38.60190468736803,12196300,5.5413,-0.4133493880632
2025-12-29,38.56233215332031,38.84922573363488,38.443618999812706,38.7601899250484,10657000,5.5739,0.5883096024398737
2025-12-30,38.80964660644531,39.244930608717915,38.73050577595141,38.80964660644531,13764900,5.5024,-1.2827643122409915
2026-01-02,38.748470306396484,39.36211038981395,38.748470306396484,39.22354686538803,18846800,5.4372,-1.1849374818261094
2026-01-05,39.312625885009766,39.72831647868301,38.65939511239962,38.83754930270903,24438700,5.4351,-0.038622820569400584
2026-01-06,39.5501594543457,40.064826658852155,39.5501594543457,39.678827199365514,21959800,5.3797,-1.0193004728523913
2026-01-07,38.916725158691406,39.56995590299114,38.78805741002805,39.4907783638257,20894500,5.388,0.15428369611689696
2026-01-08,39.52047348022461,39.67883235020114,38.8276520082373,38.94642021682638,17209400,5.386,-0.0371195248700773
2026-01-09,39.4412841796875,39.876773815716724,39.362106648501054,39.520465486446454,17023600,5.3707,-0.2840698106201245
2026-01-12,39.084983825683594,39.50067440411665,39.084983825683594,39.44128841766639,10672200,5.376,0.09868359804121596
2026-01-13,38.76826095581055,39.16415996686259,38.76826095581055,39.06518710188597,17397400,5.3764,0.00744047619047894
2026-01-14,39.193851470947266,39.25323745588254,38.81775155974235,39.06518750028008,21222100,5.3795,0.057659400342235934
2026-01-15,39.530364990234375,39.80749581445526,39.25323794158636,39.39180146591037,19093500,5.3846,0.09480434984663333
2026-01-16,39.20375061035156,39.67882715811607,39.05528753736206,39.560058965068144,19742500,5.3798,-0.08914311183745305
2026-01-19,39.14436340332031,39.46108109193693,39.12456807583519,39.31262179915751,7190900,5.3653,-0.2695267482062502
2026-01-20,39.51057052612305,39.67882893474983,38.66928980970798,38.94641686441921,20693900,5.379,0.2553445287309053
2026-01-21,41.24262237548828,41.34159902093229,39.82729221358221,39.85698331942893,39510800,5.3368,-0.7845324409741505
2026-01-22,42.63816452026367,43.12313686571335,41.47026653958676,41.529648750947075,42959700,5.3118,-0.4684455104182361
2026-01-23,43.123138427734375,43.459651481399604,42.59857540532828,42.747034714679565,41025100,5.2879,-0.4499416393689559
2026-01-26,43.69719314575195,43.885243120877405,42.836113264872544,43.06375390073173,25371700,5.276,-0.22504207719510338
2026-01-27,44.855186462402344,45.59749427514145,44.231646842541124,44.32072393109272,40280000,5.2392,-0.6974981046247053
2026-01-28,45.86472702026367,45.94390455954538,45.162009841007105,45.17190561757748,36337500,5.1838,-1.057413345548952
2026-01-29,45.67667770385742,46.567444855074115,45.18180580576828,46.20124070764857,36252700,5.1956,0.22763223889810114
2026-01-30,45.03334426879883,45.90431989643277,44.51867702408664,45.617293279571015,38117000,5.2301,0.664023404419134
2026-02-02,45.42759704589844,45.645425146999386,44.98203355737954,45.338484348194655,28095400,5.2587,0.5468346685531866
2026-02-03,45.68503189086914,46.51674914849707,45.43749703773085,45.84345404579436,48570600,5.2236,-0.6674653431456457
2026-02-04,44.180023193359375,45.52661351040618,43.615643983579815,45.447404314917655,48683500,5.2359,0.2354697909487724
2026-02-05,45.071144104003906,45.427594877806946,44.29883661215192,44.793906291971275,36014400,5.258,0.42208598330755187
2026-02-06,46.28901672363281,46.477141848963285,44.66518871990695,45.14045517633291,38175900,5.2341,-0.454545454545463
2026-02-09,47.83363723754883,47.92274993735913,46.279118634144204,46.53655322410608,41656900,5.1943,-0.76039815823159
2026-02-10,47.942543029785156,48.70495074302967,47.71481144433523,47.83363087967737,43939300,5.2021,0.15016460350767424
2026-02-11,48.883182525634766,49.18022359875722,48.1207747124684,48.31880335357743,45819200,5.1836,-0.3556256127333124
2026-02-12,47.76432800292969,48.61584474422027,47.39797369250648,48.566338527890224,42023800,5.1674,-0.3125241145150226
2026-02-13,47.2989616394043,47.59600271685045,46.14049652715741,47.59600271685045,32353500,5.2288,1.1882184464140577
2026-02-18,47.51679229736328,47.942548771879736,47.05142556257364,47.596001486663276,23368500,5.2349,0.11666156670746552
2026-02-19,48.071266174316406,48.68515153272592,47.457380815906895,47.625702697615154,32026400,5.2257,-0.17574356721236084
2026-02-20,48.744564056396484,48.80397378239793,47.546496243483816,47.57619921794344,31655900,5.2006,-0.48031842623954546
2026-02-23,46.982112884521484,48.40791218791029,46.82369073970051,48.31879949538088,34148200,5.1635,-0.7133792254739757
2026-02-24,47.69501495361328,47.87324035476242,46.78408848292406,47.1702422597198,38465900,5.1682,0.09102353055097101
2026-02-25,47.31876754760742,48.02176568515841,46.605865899903634,47.863343516455615,28980200,5.144,-0.4682481328121879
2026-02-26,47.199947357177734,47.67521763300698,46.694977882597435,47.31876681467624,26516600,5.1382,-0.11275272161741512
2026-02-27,46.318721771240234,47.15043905150525,45.823652051489205,47.130635809465346,44765800,5.1495,0.21992137324353678
2026-03-02,45.48487854003906,45.89099717060617,45.14810387214564,45.395734971632486,47144000,5.2001,0.9826196718128122
2026-03-03,43.95947265625,44.444827482198235,43.02837732895642,43.80098890798416,54352300,5.287,1.671121709197898
2026-03-04,44.58350372314453,45.05895878310913,44.098148859817414,44.8113276712134,27146100,5.2091,-1.4734253830149369
2026-03-05,43.097713470458984,44.57359643727777,42.919422560976415,44.375490808513085,37085400,5.2447,0.6834194006642091
2026-03-06,42.52321243286133,43.17695838016284,42.24586681235483,43.0481891512631,26063600,5.2878,0.8217819894369649
2026-03-09,42.751033782958984,42.869895655272735,41.94870764310188,42.117098759217924,40970400,5.2139,-1.3975566398124029
2026-03-10,43.38496780395508,43.78117907391112,42.41425434896856,43.16705500617489,50383100,5.1622,-0.9915801990832085
2026-03-11,43.47411346435547,44.01890110549903,42.79065301767178,42.85998942044184,18482600,5.1596,-0.0503661229708241
2026-03-12,42.28548812866211,42.81046866549627,41.89918419116686,42.6816994268142,27095200,5.2051,0.8818513063028055
2026-03-13,41.99823760986328,42.93923280149242,41.92890120160747,42.42416341974948,24896600,5.2541,0.9413844114426251
2026-03-16,42.592552185058594,43.05809989482229,42.443972003225205,42.840183302413585,17777300,5.2647,0.20174720694314807
2026-03-17,42.3052978515625,42.96895119004833,41.86946845900301,42.49349991310592,22436600,5.2022,-1.1871521644158278
2026-03-18,41.879371643066406,42.63217232498851,41.86946806134017,42.09728822655188,23872800,5.2112,0.17300372919148987
2026-03-19,42.17652893066406,42.19633609267765,40.97799158711216,41.304866438594644,32908000,5.2587,0.9114983113294395
2026-03-20,41.49628829956055,42.215358787621675,41.146742262178655,42.05556576913765,37660900,5.28,0.40504307148154783
2026-03-23,42.72469711303711,43.084232350920814,42.00563044703571,42.48500949429198,27535500,5.244,-0.6818181818181945
2026-03-24,42.48501205444336,42.75466349910536,41.90575995633249,42.445062845656494,18609000,5.2599,0.30320366132723375
2026-03-25,43.04428482055664,43.443769280374596,42.79460798561196,43.094223235358506,35148900,5.2275,-0.6159812924200092
2026-03-26,41.88578414916992,42.78462227223272,41.88578414916992,42.63481464846688,18260900,5.2308,0.06312769010043962
2026-03-27,41.396419525146484,41.75595477294186,41.12676808929995,41.75595477294186,27910700,5.2376,0.12999923529859458
2026-03-30,41.54622268676758,42.005630946057806,41.176702047782136,41.94570713577664,18528100,5.2353,-0.04391324270658359
2026-03-31,43.423797607421875,43.58359064018152,42.09551873693855,42.235337164382436,33419700,5.2194,-0.3037075239241127
2026-04-01,43.791656494140625,44.24125975577844,43.46194337015565,43.80164606849172,26681100,5.1606,-1.1265662719852965
2026-04-02,43.262115478515625,43.971493375127835,42.43284363871706,42.58271011486006,17811800,5.1655,0.09495019958920548
2026-04-06,43.45195388793945,43.70173517220561,43.162206683464326,43.31207316720806,11004600,5.1532,-0.23811828477398045
2026-04-07,43.42197799682617,43.43197138266303,42.60269568076228,43.26211812567614,20302000,5.1625,0.18047038733213228
2026-04-08,44.94064712524414,45.68999095999193,44.660893313240116,45.660018426237166,35777600,5.0899,-1.4062953995157335
2026-04-09,45.70997619628906,45.919791565742344,44.950642749589555,45.160458119042836,22162900,5.0821,-0.15324466099531087
2026-04-10,46.02969741821289,46.3394276006817,45.72996062205348,45.78990950582942,29705900,5.0229,-1.1648727888077692
2026-04-13,45.7899055480957,45.999720906136425,45.20042158167667,45.719963284055645,31011600,5.0244,0.029863226422977007
2026-04-14,46.48929214477539,46.79902231426381,45.80988673589498,45.95975703337389,23343300,4.9806,-0.8717458801050904
2026-04-15,46.99884796142578,47.36852319967183,46.32943212915106,46.32943212915106,28907200,4.9928,0.2449504075814124
2026-04-16,46.93889617919922,47.42846914934173,46.47929955342282,47.228643369459895,22566300,5.0007,0.15822784810126667
2026-04-17,46.759056091308594,47.858096039213,46.70910059625838,47.45844445609141,39165500,4.9695,-0.6239126522286864
2026-04-20,46.32943344116211,46.988855906251516,46.18955652604619,46.75905757265249,19194500,4.9844,0.2998289566354728
2026-04-22,44.990604400634766,46.21952788093384,44.940648905278216,46.21952788093384,25440000,4.9653,-0.38319557017895134
2026-04-23,44.1413459777832,45.080522173201686,44.0813971013847,44.86071724912653,20444200,4.9539,-0.22959337804362434
2026-04-24,44.331180572509766,44.48105086527444,43.85160097156663,44.4211019858966,18234600,5.0083,1.0981247098245772
2026-04-27,43.951515197753906,44.52101620466214,43.9415218123079,44.46106732606555,13718400,4.97,-0.7647305472915034
2026-04-28,44.06141662597656,44.57097257568426,43.162206297475755,43.64178590161483,27131800,4.9878,0.3581488933601662
2026-04-29,42.83249282836914,43.97149485538214,42.72258845534861,43.81163498863224,18628100,4.9985,0.21452343718673106
2026-04-30,43.15221405029297,43.52189310163312,43.09226898029402,43.28210138755734,22735500,4.9886,-0.19805941782534697
2026-05-04,42.3807487487793,43.23036125991529,42.230815334830545,43.090425440477844,25336300,4.9587,-0.599366555747094
2026-05-05,42.44071960449219,42.680612307272334,42.10087383311665,42.48070235711641,29386700,4.9242,-0.6957468691391022
2026-05-06,41.76102828979492,43.27034479939757,41.52113939866991,43.22036826482696,38718400,4.9274,0.06498517525688197
2026-05-07,40.771480560302734,41.85098821268722,40.5016026939653,41.77102651875311,36335300,4.917,-0.21106465884644932
2026-05-08,41.24126434326172,41.53113358474468,40.96139269656932,41.14131127314735,35920000,4.8999,-0.3477730323367956
2026-05-11,40.31168746948242,41.0913320415137,40.09178615410336,40.93140485204665,41215600,4.8973,-0.05306230739401396
2026-05-12,39.85189437866211,40.31168839528391,39.75194131281153,40.271705643757656,43381700,4.8977,0.008167765911837321
2026-05-13,39.61200714111328,40.55157896322436,39.352123058360824,39.911870164087865,48564700,4.9118,0.2878902341915568
2026-05-14,40.381656646728516,40.63154312644103,39.971842972518594,40.131770167016,34925200,4.9809,1.4068162384461846
2026-05-15,39.68197250366211,40.03181203916565,39.562028064770175,39.761934191935076,46869600,5.0654,1.696480555722868
2026-05-18,39.60200881958008,39.83190392674052,39.282154425881615,39.6519853536645,22993100,5.0093,-1.1075137205354135
2026-05-19,38.76239013671875,39.40209892500418,38.68242844466564,39.03226799670763,41150400,5.0378,0.5689417683109488
2026-05-20,39.65198516845703,39.96184577907736,39.08224429403249,39.20219255083301,38261500,5.0301,-0.15284449561315805
2026-05-21,40.10177993774414,40.43163191083306,39.23217608327374,39.412094648055884,40949800,5.0077,-0.4453191785451671
2026-05-22,39.4120979309082,40.021821583127746,39.29215348205092,39.991832611189466,21539700,5.014,0.12580625836213777
2026-05-25,40.301692962646484,40.47161775926506,39.841902734327235,39.841902734327235,11436200,5.0072,-0.13562026326287002
2026-05-26,40.041812896728516,40.3416759248798,39.63199920189653,40.20174009927355,23046600,5.0211,0.2776002556318824
2026-05-27,40.301692962646484,40.80146594463661,40.27170780387596,40.58156461241207,21601400,5.0579,0.7329071319033709
2026-05-28,39.98183822631836,40.431634668957486,39.701966578883,40.30169262709169,20196600,5.0517,-0.12258051760611899
2026-05-29,40.021820068359375,40.141764512676936,39.52204710191023,39.851895277024795,80334400,5.0569,0.10293564542627198
2026-06-01,39.36000061035156,40.060001373291016,39.25,40.04999923706055,32832400,5.0303,-0.5260139611224179
2026-06-02,39.560001373291016,39.9900016784668,39.470001220703125,39.630001068115234,23121000,5.016,-0.28427727968511896
2026-06-03,38.720001220703125,39.29999923706055,38.63999938964844,39.22999954223633,40828600,5.0415,0.508373205741619
